Date Production;N BP;Ville;Date sur Poteau;Coulage;Type Poteau;R_f_rence Poteau;Rebus?;Relation1;Relation2;Relation3;Relation4;
27/01/2021;24;Abidjan;17/01/2021;1;9.800;353921;Non;;;;;
27/01/2021;24;Abidjan;17/01/2021;1;9.650;354921;Non;;;;;
27/01/2021;24;Abidjan;17/01/2021;1;9.650;355921;Non;;;;;
27/01/2021;24;Abidjan;17/01/2021;1;9.650;356921;Non;;;;;
27/01/2021;24;Abidjan;17/01/2021;1;9.650;357921;Non;;;;;
27/01/2021;24;Abidjan;17/01/2021;1;9.650;358921;Non;;;;;
27/01/2021;24;Abidjan;17/01/2021;1;9.650;359921;Non;;;;;
27/01/2021;24;Abidjan;17/01/2021;1;9.650;360921;Non;;;;;
27/01/2021;24;Abidjan;17/01/2021;1;9.650;361921;Non;;;;;
27/01/2021;24;Abidjan;17/01/2021;1;9.650;362921;Non;;;;;
27/01/2021;24;Abidjan;17/01/2021;1;9.650;363921;Non;;;;;
27/01/2021;24;Abidjan;17/01/2021;1;9.650;364921;Non;;;;;
27/01/2021;24;Abidjan;17/01/2021;1;9.650;365921;Non;;;;;
27/01/2021;24;Abidjan;17/01/2021;1;9.800;366921;Non;;;;;
27/01/2021;24;Abidjan;17/01/2021;1;9.800;367921;Non;;;;;
27/01/2021;24;Abidjan;17/01/2021;1;9.800;368921;Non;;;;;
27/01/2021;24;Abidjan;17/01/2021;1;9.800;369921;Non;;;;;
27/01/2021;24;Abidjan;17/01/2021;1;13.300;3701321;Non;;;;;
27/01/2021;24;Abidjan;17/01/2021;1;13.300;3711321;Non;;;;;
27/01/2021;24;Abidjan;17/01/2021;2;9.650;372921;Non;;;;;
27/01/2021;24;Abidjan;17/01/2021;2;9.650;373921;Non;;;;;
27/01/2021;24;Abidjan;17/01/2021;2;13.300;3741321;Non;;;;;
27/01/2021;24;Abidjan;17/01/2021;2;13.300;3751321;Non;;;;;
27/01/2021;24;Abidjan;17/01/2021;2;13.300;3761321;Non;;;;;
27/01/2021;24;Abidjan;17/01/2021;2;9.800;377921;Non;;;;;
27/01/2021;24;Abidjan;17/01/2021;2;9.800;378921;Non;;;;;
27/01/2021;24;Abidjan;17/01/2021;2;9.800;379921;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;13.650;3801321;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;13.300;381321;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;12.300;3821221;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;12.300;3831221;Rebus Mineur;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;12.300;3841221;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;12.300;3851221;Rebus Mineur;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;12.300;3861221;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;7.200;387921;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;13.300;3881321;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;12.300;3891221;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;12.300;3901221;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;9.1000;391921;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;9.1000;392921;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;7.200;393721;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;7.200;394721;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;12.1250;3951221;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;12.800;3961221;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;13.800;3971321;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;9.1000;398921;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;9.650;399921;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;13.800;4001321;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;13.800;4011321;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;13.800;4021321;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;12.300;4031221;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;9.1000;404921;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;9.1000;405921;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;9.1000;406921;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;12.300;4071221;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;12.300;4081221;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;7.200;409721;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;9.800;410921;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;7.200;411721;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;7.200;412721;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;7.200;413721;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;7.200;414721;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;12.300;4151221;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;12.300;4161221;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;12.300;4171221;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;7.200;418721;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;12.300;4191221;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;12.300;4201221;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;12.300;4211221;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;12.300;4221221;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;12.300;4231221;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;7.200;424721;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;12.300;4251221;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;12.300;4261221;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;12.300;4271221;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;12.650;4281221;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;7.200;429721;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;7.200;430721;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;7.200;431721;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;9.1000;432921;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;7.200;433721;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;7.200;434721;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;7.200;435721;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;7.200;436721;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;7.200;437721;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;9.800;438921;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;9.800;439921;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;9.800;440921;Non;;;;;
28/01/2021;25;Abidjan;18/01/2021;1;9.800;441921;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;13.500;4421321;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;12.300;4431221;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;12.300;4441221;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;12.300;4451221;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;12.300;4461221;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;12.300;4471221;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;12.300;4481221;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;12.300;4491221;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;9.800;450921;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;9.800;451921;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;12.300;4521221;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;12.300;4531221;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;7.200;454721;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;7.200;455721;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;7.200;456721;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;13.800;4571321;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;9.650;458921;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;9.650;459921;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;9.800;460921;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;9.800;461921;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;9.800;462921;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;9.800;463921;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;9.650;464921;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;9.650;465921;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;9.650;466921;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;12.1250;4671221;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;13.800;4681321;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;13.800;4691321;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;13.800;4701321;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;12.300;4711221;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;12.300;4721221;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;7.200;473721;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;7.200;474721;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;7.200;475721;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;7.200;476721;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;12.300;4771221;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;7.200;478721;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;7.200;479721;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;12.300;4801221;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;12.300;4811221;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;7.200;482721;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;12.300;4831221;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;12.300;4841221;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;12.300;4851221;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;12.300;486721;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;12.300;4871221;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;7.200;488721;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;12.300;4891221;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;7.200;490721;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;7.200;491721;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;7.200;492721;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;9.1000;493921;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;7.200;494721;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;7.200;495721;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;7.200;496721;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;12.300;4971221;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;7.200;498721;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;9.800;499921;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;9.800;500921;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;9.800;501921;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;9.800;502921;Non;;;;;
28/01/2021;26;Abidjan;18/01/2021;2;9.800;503921;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;7.200;504721;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;7.200;505721;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;7.200;506721;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;7.200;507721;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;12.300;5081221;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;12.300;5091221;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;12.300;5101221;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;7.200;511721;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;12.300;5121221;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;12.300;5131221;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;12.300;5141221;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;12.300;5151221;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;12.300;5161221;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;7.200;517721;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;12.300;5181221;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;12.300;5191221;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;12.300;5201221;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;12.300;5211221;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;7.200;522721;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;7.200;523721;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;7.200;524721;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;7.200;525721;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;7.200;526721;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;9.800;527921;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;12.400;5281221;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;13.800;5291321;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;13.800;5301321;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;7.200;531721;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;7.200;532721;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;7.200;533721;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;7.200;534721;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;12.400;5351221;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;12.400;5361221;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;12.400;5371221;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;12.400;5381221;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;12.400;3391221;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;9.800;340921;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;9.800;341921;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;9.800;342921;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;9.800;343921;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;9.650;344921;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;9.650;345921;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;9.650;346921;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;9.650;347921;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;7.200;348721;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;7.200;349721;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;7.200;350721;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;9.800;351921;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;9.800;352921;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;9.800;353921;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;9.800;354921;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;9.800;355921;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;9.650;356921;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;9.650;357921;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;9.650;358921;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;9.650;359921;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;9.650;360921;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;13.800;3611321;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;9.800;362921;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;9.650;363921;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;12.1250;3641221;Non;;;;;
29/01/2021;27;Abidjan;19/01/2021;1;13.800;3651321;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.800;566921;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.800;567921;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.800;568921;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.650;569921;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;12.300;5701221;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;12.300;5711221;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;7.200;572721;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;12.1250;5731221;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.800;574921;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.800;575921;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;12.300;5761221;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.650;577921;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.650;578921;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.650;579921;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.650;580921;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.650;581921;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;7.200;582721;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;7.200;583721;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;7.200;584721;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;12.300;5851221;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;12.300;5861221;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;12.300;5871221;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;12.300;5881221;Rebus Mineur;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;12.300;5891221;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.800;590921;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.800;591921;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.800;592921;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.650;593921;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.650;594921;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.650;595921;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.800;596921;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;7.200;597721;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;7.200;598721;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;7.200;599721;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;7.200;600721;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;12.300;6011221;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;12.300;6021221;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;12.300;6031221;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;7.200;604721;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;12.300;6051221;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;12.300;6061221;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;12.300;6071221;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;12.300;6081221;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;12.300;6091221;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;7.200;610721;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;7.200;611721;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;7.200;612721;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;7.200;613721;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;7.200;614721;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;7.200;615721;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.650;616921;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.650;617921;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.650;618921;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.650;619921;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;7.200;620721;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;7.200;621721;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;7.200;622721;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.800;623921;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.800;624921;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.800;625921;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.800;626921;Non;;;;;
29/01/2021;28;Abidjan;19/01/2021;2;9.800;627921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;628921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;629921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;630921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;631921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;632921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;633921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;634921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;635921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.800;636921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.800;637921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;638921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;12.1250;6391221;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;12.1250;6401221;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;12.1250;6411221;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;12.1250;6421221;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;12.1250;6431221;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.800;644921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.800;645921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.800;646921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.800;647921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.800;648921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.800;649921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.800;650921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.800;651921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;7.200;652721;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;7.200;653721;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;12.1250;6541221;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.800;655921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.800;656921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.800;657921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;658921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;659921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;660921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;7.200;661721;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.800;662921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;12.1250;6631221;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;12.1250;6641221;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;665921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;666921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;667921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;668921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.800;669921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;7.200;670721;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;671921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;672921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;7.200;673721;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;674921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;675921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;676921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;677921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;678921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.800;679921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;7.200;680721;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;7.200;681721;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;682921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;7.200;683721;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;684921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;685921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;7.200;686721;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;7.200;687721;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;688921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;689921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;690921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;691921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;7.200;692721;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;693921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;694921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;12.1250;6951221;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;12.1250;6961221;Rebus Mineur;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.800;697921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;12.1250;6981221;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;7.200;699721;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;7.200;700721;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;7.200;701721;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;7.200;702721;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;9.400;703921;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;7.200;704721;Non;;;;;
01/02/2021;29;Abidjan;21/01/2021;1;7.200;705721;Non;;;;;
